algorithm,volume,density,radius,points,consctruction_time,data_size,query_pairs_time,filtering_time,total_time,min_memory,max_memory,type,seed
find_neighbors,1,100,5,407854,3.339873791,3617384,0.5958662033,2.300023079,6.614046812,1248.351563,1339.078125,radius,1
find_neighbors,1,100,5,407854,3.315916061,3617384,0.6163823605,2.261309147,6.56704402,1248.351563,1339.078125,radius,1
find_neighbors,1,100,5,407854,3.328124523,3617384,0.5979840755,2.31159997,6.614475489,1248.351563,1339.078125,radius,1
find_neighbors,1,100,5,407854,3.302516937,3617384,0.6005592346,3.114952326,7.395504713,1248.351563,1339.078125,radius,1
find_neighbors,1,100,5,407854,3.31085968,3617384,0.5971329212,2.321524143,6.608541727,1248.351563,1339.078125,radius,1
find_neighbors,1,100,5,407854,3.295933008,3617384,0.5979099274,2.297080278,6.559523821,1248.351563,1339.078125,radius,1
find_neighbors,1,100,5,407854,3.304208994,3617384,0.6017158031,2.292443752,6.567513704,1248.351563,1339.078125,radius,1
find_neighbors,1,100,5,407854,3.306705236,3617384,0.6006855965,2.328827143,6.6102736,1248.351563,1339.078125,radius,1
find_neighbors,1,100,5,407854,3.302406311,3617384,0.6007497311,2.309994698,6.580134153,1248.351563,1339.078125,radius,1
find_neighbors,1,100,1,387314,3.131848812,3215432,0.9820270538,0.5847439766,4.8482759,1248.351563,1267.84375,density,1
find_neighbors,1,100,1,387314,3.116117001,3215432,0.2368228436,0.5935099125,4.106717348,1267.84375,1267.96875,density,1
find_neighbors,1,100,1,387314,3.117968082,3215432,0.2364699841,0.5946745872,4.097115517,1267.96875,1267.96875,density,1
find_neighbors,1,100,1,387314,3.119223833,3215432,0.2395610809,0.5854053497,4.099281788,1267.96875,1267.96875,density,1
find_neighbors,1,100,1,387314,3.120437384,3215432,0.2366294861,0.5816700459,4.084925175,1267.96875,1267.96875,density,1
find_neighbors,1,100,1,387314,3.141528845,3215432,0.2353434563,0.5863668919,4.113504648,1267.96875,1267.96875,density,1
find_neighbors,1,100,1,387314,3.11978507,3215432,0.237746954,0.5749399662,4.087433338,1267.96875,1267.96875,density,1
find_neighbors,1,100,1,387314,3.127327204,3215432,0.2378268242,0.5781359673,4.09015274,1267.96875,1267.96875,density,1
find_neighbors,1,100,1,387314,3.127576113,3215432,0.2395949364,0.5869791508,4.103112936,1267.96875,1267.96875,density,1
find_neighbors,1,100,1,387314,3.124974012,3215432,0.2373843193,0.5817542076,4.092643738,1267.96875,1267.96875,density,1
find_neighbors,1,200,1,830812,6.760885954,7333640,0.7441167831,3.123895168,10.92037702,1267.96875,1327.589844,density,1
find_neighbors,1,200,1,830812,6.755886793,7333640,0.6726150513,3.123883486,10.85717821,1248.351563,1329.839844,density,1
find_neighbors,1,200,1,830812,6.763528824,7333640,0.6691057682,3.924715281,11.65361404,1248.351563,1329.839844,density,1
find_neighbors,1,200,1,830812,6.753530025,7333640,0.6703212261,3.179308891,10.914891,1248.351563,1329.839844,density,1
find_neighbors,1,200,1,830812,6.733460903,7333640,0.6720707417,3.162291765,10.86844993,1248.351563,1329.839844,density,1
find_neighbors,1,200,1,830812,6.773430586,7333640,0.6710476875,3.324250698,11.06709695,1248.351563,1329.839844,density,1
find_neighbors,1,200,1,830812,6.782544613,7333640,0.6701292992,3.153012991,10.9057591,1248.351563,1329.839844,density,1
find_neighbors,1,200,1,830812,6.737374783,7333640,0.6744725704,3.144835949,10.85151458,1248.351563,1329.839844,density,1
find_neighbors,1,200,1,830812,6.735399008,7333640,0.668312788,3.208647251,10.91340923,1248.351563,1329.839844,density,1
find_neighbors,1,200,1,830812,6.742350101,7333640,0.6693160534,3.867091417,11.57447982,1248.351563,1329.839844,density,1
find_neighbors,1,300,1,1231398,9.98372364,10441920,1.124857187,6.439974785,18.05635428,1248.351563,1396.707031,density,1
find_neighbors,1,300,1,1231398,10.01395082,10441920,1.028672695,7.381054401,18.93558192,1248.351563,1396.707031,density,1
find_neighbors,1,300,1,1231398,9.918437004,10441920,1.027202368,6.6010921,18.08013129,1248.351563,1396.707031,density,1
find_neighbors,1,300,1,1231398,9.919647932,10441920,1.027313471,6.647779703,18.10675263,1248.351563,1396.707031,density,1
find_neighbors,1,300,1,1231398,9.921830893,10441920,1.024371147,7.448376179,18.90634942,1248.351563,1396.707031,density,1
find_neighbors,1,300,1,1231398,9.933463097,10441920,1.028352022,6.433553696,17.92280936,1248.351563,1396.707031,density,1
find_neighbors,1,300,1,1231398,9.91633749,10441920,1.029208183,6.51507473,17.96689868,1248.351563,1396.707031,density,1
find_neighbors,1,300,1,1231398,9.930276632,10441920,1.035277843,6.518591166,17.99948573,1248.351563,1396.707031,density,1
find_neighbors,1,300,1,1231398,9.90371418,10441920,1.029057264,7.342844963,18.7858882,1248.351563,1396.707031,density,1
find_neighbors,1,300,1,1231398,9.914097309,10441920,1.028759003,6.459009647,17.92239475,1248.351563,1396.707031,density,1
find_neighbors,1,400,1,1655882,13.48184514,14867568,2.590656757,8.755426168,25.65285158,1248.351563,1499.671875,density,1
find_neighbors,1,400,1,1655882,13.56640124,14867568,1.780014515,8.928375721,25.1152873,1248.351563,1499.691406,density,1
find_neighbors,1,400,1,1655882,13.46415019,14867568,1.781502724,9.705452442,25.79043174,1248.351563,1499.6875,density,1
find_neighbors,1,400,1,1655882,13.48136187,14867568,1.783640146,8.754189253,24.85775208,1248.351563,1491.941406,density,1
find_neighbors,1,400,1,1655882,13.43597722,14867568,1.782004595,8.952841759,25.01601076,1248.351563,1467.683594,density,1
find_neighbors,1,400,1,1655882,13.48806572,14867568,1.77807498,9.705113649,25.80847073,1248.351563,1488.167969,density,1
find_neighbors,1,400,1,1655882,13.48151326,14867568,1.784016609,8.773952484,24.87366223,1248.351563,1495.878906,density,1
find_neighbors,1,400,1,1655882,13.46783423,14867568,1.794521332,8.78941679,24.87664032,1248.351563,1493.222656,density,1
find_neighbors,1,400,1,1655882,13.45496845,14867568,1.782429457,9.739145756,25.80290079,1248.351563,1467.683594,density,1
find_neighbors,1,400,1,1655882,13.46252441,14867568,1.791067362,8.82228303,24.90809917,1248.351563,1499.6875,density,1
find_neighbors,1,500,1,2054707,16.68027759,16726032,2.678388596,11.0119915,31.61336017,1248.355469,1618.058594,density,1
find_neighbors,1,500,1,2054707,16.71986985,16726032,2.625614405,11.3319962,31.92079544,1248.382813,1623.976563,density,1
find_neighbors,1,500,1,2054707,16.77914262,16726032,2.680079222,12.09852409,32.82491779,1248.632813,1616.039063,density,1
find_neighbors,1,500,1,2054707,16.68287301,16726032,2.676577091,11.09132814,31.71737051,1248.882813,1608.230469,density,1
find_neighbors,1,500,1,2054707,16.75194979,16726032,2.683482885,12.11270475,32.81610894,1248.882813,1636.441406,density,1
find_neighbors,1,500,1,2054707,16.68817616,16726032,2.67557478,10.91674495,31.53864527,1248.882813,1607.804688,density,1
find_neighbors,1,500,1,2054707,16.7500515,16726032,2.671922207,10.87386775,31.5637331,1248.882813,1636.441406,density,1
find_neighbors,1,500,1,2054707,16.68799925,16726032,2.669346333,12.0466671,32.66805243,1248.632813,1609.609375,density,1
find_neighbors,1,500,1,2054707,16.76252007,16726032,2.674234867,11.25426102,31.96907926,1248.882813,1636.441406,density,1
find_neighbors,1,500,1,2054707,16.66504836,16726032,2.667635918,12.51223254,33.36706376,1249.132813,1636.691406,density,1
find_neighbors,1,600,1,2596308,21.77178884,21168928,3.394058466,15.54545379,42.55512619,1249.132813,1810.289063,density,1
find_neighbors,1,600,1,2596308,21.76502323,21168928,3.373973608,14.5413518,41.55800223,1351.351563,1820.5625,density,1
find_neighbors,1,600,1,2596308,21.70877028,21168928,3.362074852,15.20783091,42.16437006,1353.855469,1807.40625,density,1
find_neighbors,1,600,1,2596308,21.93698382,21168928,3.370991468,14.35068226,41.52825212,1355.355469,1833.816406,density,1
find_neighbors,1,600,1,2596308,21.69457102,21168928,3.372471571,15.32472134,42.26700473,1354.609375,1809.605469,density,1
find_neighbors,1,600,1,2596308,21.73042417,21168928,3.368299961,14.10507131,41.07858992,1353.605469,1797.753906,density,1
find_neighbors,1,600,1,2596308,21.72184467,21168928,3.368793488,15.57955647,42.54529452,1353.855469,1804.867188,density,1
find_neighbors,1,600,1,2596308,21.72352672,21168928,3.372555971,14.02595019,40.9902308,1353.105469,1798.800781,density,1
find_neighbors,1,600,1,2596308,21.80970144,21168928,3.380910158,15.5834744,42.6510427,1356.109375,1801.285156,density,1
find_neighbors,1,600,1,2596308,21.69546461,21168928,3.38412571,14.00135684,40.95527244,1354.105469,1806.8125,density,1
find_neighbors,1,700,1,2907816,23.77957225,23815064,4.613519907,15.89086628,47.01049805,1253.105469,2231.300781,density,1
find_neighbors,1,700,1,2907816,23.79899859,23815064,4.561820745,17.2311213,48.37246919,1439.714844,2207.40625,density,1
find_neighbors,1,700,1,2907816,23.77895546,23815064,4.613229036,15.72600317,46.89412475,1443.214844,2231.816406,density,1
find_neighbors,1,700,1,2907816,24.05092835,23815064,4.568577051,17.57556081,48.98918843,1443.71875,2223.902344,density,1
find_neighbors,1,700,1,2907816,23.77420735,23815064,4.571131945,17.79421115,48.91922116,1443.46875,2214.25,density,1
find_neighbors,1,700,1,2907816,23.79968143,23815064,4.566868305,15.76629305,46.92976785,1445.96875,2205.484375,density,1
find_neighbors,1,700,1,2907816,23.74619293,23815064,4.560678244,17.5972321,48.68637037,1440.21875,2225.773438,density,1
find_neighbors,1,700,1,2907816,23.7968564,23815064,4.63629365,15.81448841,47.0251658,1441.21875,2217.667969,density,1
find_neighbors,1,700,1,2907816,23.75098443,23815064,4.580154419,17.33654475,48.44022226,1439.46875,2219.15625,density,1
find_neighbors,1,700,1,2907816,23.84129333,23815064,4.569994211,15.75350952,46.96780086,1448.71875,2225.105469,density,1
find_neighbors,1,800,1,3273709,26.81600165,26791968,5.823288679,17.55852866,53.73945761,1261.105469,2483.4375,density,1
find_neighbors,1,800,1,3273709,26.72763228,26791968,5.929305553,19.21353698,55.50276661,1523.660156,2480.589844,density,1
find_neighbors,1,800,1,3273709,26.73915958,26791968,5.896331549,19.33944249,55.61958194,1520.160156,2491.269531,density,1
find_neighbors,1,800,1,3273709,26.66341686,26791968,5.904188871,17.5651288,53.77169251,1519.667969,2512.148438,density,1
find_neighbors,1,800,1,3273709,26.69721413,26791968,5.940419197,19.23386312,55.49014139,1520.914063,2488.574219,density,1
find_neighbors,1,800,1,3273709,26.77432966,26791968,5.892612934,17.60984707,53.96582079,1520.917969,2511.226563,density,1
find_neighbors,1,800,1,3273709,26.69417834,26791968,5.877632856,19.16941428,55.32913566,1519.917969,2508.726563,density,1
find_neighbors,1,800,1,3273709,26.66705418,26791968,5.906053782,19.43751669,55.6338501,1524.667969,2508.746094,density,1
find_neighbors,1,800,1,3273709,26.78981256,26791968,5.897245169,19.3392663,55.65632701,1523.414063,2504.726563,density,1
find_neighbors,1,800,1,3273709,26.7150507,26791968,5.924130917,17.86491346,54.11892509,1519.167969,2484.671875,density,1
find_neighbors,1,900,1,3715681,30.30639839,30140984,7.011323452,20.20310473,62.0295577,1296.085938,2772.984375,density,1
find_neighbors,1,900,1,3715681,30.27837992,30140984,7.060081959,21.90628386,63.82236648,1560.113281,2770.488281,density,1
find_neighbors,1,900,1,3715681,30.39474869,30140984,7.114536047,22.19040132,64.26887274,1568.625,2781.261719,density,1
find_neighbors,1,900,1,3715681,30.30541134,30140984,7.109254837,22.04537201,64.03625059,1564.625,2779.234375,density,1
find_neighbors,1,900,1,3715681,30.30381632,30140984,7.055706501,20.3110559,62.23972368,1566.875,2795.546875,density,1
find_neighbors,1,900,1,3715681,30.26324582,30140984,7.104470015,22.02214789,63.95735693,1569.125,2792.960938,density,1
find_neighbors,1,900,1,3715681,30.26551366,30140984,7.140705824,22.42759681,64.42005277,1565.875,2781.144531,density,1
find_neighbors,1,900,1,3715681,30.27208161,30140984,7.181523323,19.87153387,61.90515471,1566.625,2797.75,density,1
find_neighbors,1,900,1,3715681,30.24859571,30140984,7.26845336,22.04464555,64.24185944,1566.875,2782.203125,density,1
find_neighbors,1,900,1,3715681,30.22385359,30140984,7.208181143,21.91957331,64.05046463,1569.625,2776.136719,density,1
find_neighbors_all_balls,0.5,100,1,36291,0.2933549881,304776,0.05640935898,0.04172372818,0.5697183609,1566.125,1566.15625,volume,1
find_neighbors_all_balls,0.5,100,1,36291,0.2959399223,304776,0.04931759834,0.0454890728,0.5280649662,1565.90625,1565.90625,volume,1
find_neighbors_all_balls,0.5,100,1,36291,0.3001587391,304776,0.05040073395,0.04596376419,0.5274484158,1565.90625,1565.90625,volume,1
find_neighbors_all_balls,0.5,100,1,36291,0.2967255116,304776,0.05089569092,0.04547977448,0.52287817,1565.90625,1565.90625,volume,1
find_neighbors_all_balls,0.5,100,1,36291,0.297170639,304776,0.0511674881,0.04571986198,0.5242869854,1565.90625,1565.90625,volume,1
find_neighbors_all_balls,0.5,100,1,36291,0.2948038578,304776,0.05066609383,0.04532122612,0.522329092,1565.90625,1565.90625,volume,1
find_neighbors_all_balls,0.5,100,1,36291,0.2974538803,304776,0.05013203621,0.04515314102,0.5234811306,1565.90625,1565.90625,volume,1
find_neighbors_all_balls,0.5,100,1,36291,0.2957224846,304776,0.05039954185,0.04616045952,0.5222427845,1565.90625,1565.90625,volume,1
find_neighbors_all_balls,0.5,100,1,36291,0.2953467369,304776,0.05139994621,0.04583573341,0.5232598782,1565.90625,1565.90625,volume,1
find_neighbors_all_balls,0.5,100,1,36291,0.2953600883,304776,0.05010533333,0.04570245743,0.5244526863,1565.90625,1565.90625,volume,1
find_neighbors_all_balls,0.7,100,1,149567,1.231679916,1253088,1.019282341,0.166462183,2.558317184,1300.988281,1565.90625,volume,1
find_neighbors_all_balls,0.7,100,1,149567,1.22904706,1253088,0.211502552,0.1737816334,1.765459776,1300.988281,1300.988281,volume,1
find_neighbors_all_balls,0.7,100,1,149567,1.233390331,1253088,0.2098317146,0.1744999886,1.747501612,1300.988281,1300.988281,volume,1
find_neighbors_all_balls,0.7,100,1,149567,1.223076105,1253088,0.208304882,0.1728534698,1.732925892,1300.988281,1300.988281,volume,1
find_neighbors_all_balls,0.7,100,1,149567,1.230321169,1253088,0.2102053165,0.1722884178,1.741668463,1300.988281,1300.988281,volume,1
find_neighbors_all_balls,0.7,100,1,149567,1.224634647,1253088,0.2120351791,0.1752607822,1.743213892,1300.988281,1300.988281,volume,1
find_neighbors_all_balls,0.7,100,1,149567,1.224327087,1253088,0.2110376358,0.1753590107,1.747084379,1300.988281,1300.988281,volume,1
find_neighbors_all_balls,0.7,100,1,149567,1.225800037,1253088,0.9621193409,0.1653280258,2.486014366,1299.988281,1300.988281,volume,1
find_neighbors_all_balls,0.7,100,1,149567,1.227173328,1253088,0.2143416405,0.1740059853,1.758983612,1299.988281,1299.988281,volume,1
find_neighbors_all_balls,0.7,100,1,149567,1.225602865,1253088,0.2131938934,0.1731665134,1.747500896,1299.988281,1299.988281,volume,1
find_neighbors_all_balls,0.9,100,1,281554,2.316427469,2258248,0.4442009926,0.3359081745,3.230225801,1299.988281,1310.261719,volume,1
find_neighbors_all_balls,0.9,100,1,281554,2.328600168,2258248,1.160158634,0.3346757889,3.971190214,1310.011719,1310.058594,volume,1
find_neighbors_all_balls,0.9,100,1,281554,2.329737902,2258248,0.4054350853,0.3456285,3.235613585,1310.058594,1310.058594,volume,1
find_neighbors_all_balls,0.9,100,1,281554,2.338000059,2258248,0.4070315361,0.3469443321,3.236502886,1310.058594,1310.058594,volume,1
find_neighbors_all_balls,0.9,100,1,281554,2.325404882,2258248,0.4050273895,0.3465414047,3.218357563,1310.058594,1310.058594,volume,1
find_neighbors_all_balls,0.9,100,1,281554,2.329339743,2258248,1.146229506,0.3339817524,3.954939365,1310.058594,1310.058594,volume,1
find_neighbors_all_balls,0.9,100,1,281554,2.329135656,2258248,0.4068787098,0.3435080051,3.232542038,1310.058594,1310.058594,volume,1
find_neighbors_all_balls,0.9,100,1,281554,2.331499577,2258248,0.407387495,0.3443739414,3.230443716,1310.058594,1310.058594,volume,1
find_neighbors_all_balls,0.9,100,1,281554,2.329431534,2258248,1.162022591,0.334414959,3.970530033,1310.058594,1310.058594,volume,1
find_neighbors_all_balls,0.9,100,1,281554,2.35058713,2258248,0.4070575237,0.3454732895,3.256011724,1310.058594,1310.058594,volume,1
find_neighbors_all_balls,1.1,100,1,545013,4.491648912,4578296,1.806324959,0.7417507172,7.214109421,1310.058594,1359.777344,volume,1
find_neighbors_all_balls,1.1,100,1,545013,4.512866974,4578296,1.001590729,0.7648510933,6.4646945,1271.386719,1357.722656,volume,1
find_neighbors_all_balls,1.1,100,1,545013,4.492935419,4578296,1.766528606,0.7413225174,7.179923534,1271.386719,1357.722656,volume,1
find_neighbors_all_balls,1.1,100,1,545013,4.480463982,4578296,0.9902403355,0.759963274,6.413425684,1271.386719,1357.722656,volume,1
find_neighbors_all_balls,1.1,100,1,545013,4.495084524,4578296,1.772480488,0.7397751808,7.180827856,1271.386719,1357.722656,volume,1
find_neighbors_all_balls,1.1,100,1,545013,4.498168707,4578296,1.001816273,0.758793354,6.440098524,1271.386719,1357.722656,volume,1
find_neighbors_all_balls,1.1,100,1,545013,4.5194695,4578296,1.001094341,0.7596955299,6.451986074,1271.386719,1357.722656,volume,1
find_neighbors_all_balls,1.1,100,1,545013,4.484661818,4578296,1.745333433,0.742064476,7.154544115,1271.386719,1357.722656,volume,1
find_neighbors_all_balls,1.1,100,1,545013,4.505668402,4578296,1.77827692,0.7410001755,7.208853245,1271.386719,1357.722656,volume,1
find_neighbors_all_balls,1.1,100,1,545013,4.49346447,4578296,1.001456022,0.7622022629,6.444432497,1271.386719,1357.722656,volume,1
find_neighbors_all_balls,1.3,100,1,936283,7.532028913,8250368,2.7811656,1.704506874,12.23735189,1271.386719,1440.9375,volume,1
find_neighbors_all_balls,1.3,100,1,936283,7.631668806,8250368,2.765063763,1.696966648,12.33572865,1271.386719,1440.9375,volume,1
find_neighbors_all_balls,1.3,100,1,936283,7.533429384,8250368,2.773707151,1.676548481,12.21809816,1271.386719,1440.9375,volume,1
find_neighbors_all_balls,1.3,100,1,936283,7.580609322,8250368,2.787003279,1.699528217,12.30380774,1271.386719,1440.9375,volume,1
find_neighbors_all_balls,1.3,100,1,936283,7.538535833,8250368,2.800745964,1.693116665,12.27035308,1271.386719,1440.9375,volume,1
find_neighbors_all_balls,1.3,100,1,936283,7.625833988,8250368,2.001436949,1.707060814,11.56831765,1271.386719,1440.9375,volume,1
find_neighbors_all_balls,1.3,100,1,936283,7.545096636,8250368,2.751851082,1.69679594,12.22287321,1271.386719,1440.9375,volume,1
find_neighbors_all_balls,1.3,100,1,936283,7.532336712,8250368,2.759457827,1.68620491,12.21087146,1271.386719,1440.9375,volume,1
find_neighbors_all_balls,1.3,100,1,936283,7.535077095,8250368,2.769789457,1.683973312,12.22017097,1271.386719,1440.9375,volume,1
find_neighbors_all_balls,1.3,100,1,936283,7.618039608,8250368,2.792418718,1.692457914,12.34201264,1271.386719,1440.9375,volume,1
find_neighbors_all_balls,1.5,100,1,1390527,11.40055776,11747184,4.34510994,2.784065008,18.80973506,1271.386719,1545.394531,volume,1
find_neighbors_all_balls,1.5,100,1,1390527,11.39812589,11747184,3.649690866,2.76866889,18.11436772,1271.386719,1545.394531,volume,1
find_neighbors_all_balls,1.5,100,1,1390527,11.42224813,11747184,3.606628895,2.788071394,18.10918593,1271.386719,1545.394531,volume,1
